x,z,rx,ry,rz,ra,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.19975,0.16684,0.16341,0.24994,0.75019,0.00000,0.16684,-0.16341,-0.24994,0.75019,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.22278,0.15148,0.15688,0.25570,0.73291,0.00000,0.15148,-0.15688,-0.25570,0.73291,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.24626,0.13583,0.15023,0.26156,0.71531,0.00000,0.13583,-0.15023,-0.26156,0.71531,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.27004,0.11997,0.14349,0.26751,0.69747,0.00000,0.11997,-0.14349,-0.26751,0.69747,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.29400,0.10400,0.13670,0.27350,0.67950,0.00000,0.10400,-0.13670,-0.27350,0.67950,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.31799,0.08801,0.12990,0.27950,0.66151,0.00000,0.08801,-0.12990,-0.27950,0.66151,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.34188,0.07208,0.12313,0.28547,0.64359,0.00000,0.07208,-0.12313,-0.28547,0.64359,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.36553,0.05632,0.11643,0.29138,0.62585,0.00000,0.05632,-0.11643,-0.29138,0.62585,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.38880,0.04080,0.10984,0.29720,0.60840,0.00000,0.04080,-0.10984,-0.29720,0.60840,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.41156,0.02563,0.10339,0.30289,0.59133,0.00000,0.02563,-0.10339,-0.30289,0.59133,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.43367,0.01088,0.09713,0.30842,0.57474,0.00000,0.01088,-0.09713,-0.30842,0.57474,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.45500,-0.00333,0.09108,0.31375,0.55875,0.00000,-0.00333,-0.09108,-0.31375,0.55875,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.47541,-0.01694,0.08530,0.31885,0.54344,0.00000,-0.01694,-0.08530,-0.31885,0.54344,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.49476,-0.02984,0.07982,0.32369,0.52893,0.00000,-0.02984,-0.07982,-0.32369,0.52893,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.51291,-0.04194,0.07468,0.32823,0.51532,0.00000,-0.04194,-0.07468,-0.32823,0.51532,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.52973,-0.05315,0.06991,0.33243,0.50270,0.00000,-0.05315,-0.06991,-0.33243,0.50270,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.54509,-0.06339,0.06556,0.33627,0.49119,0.00000,-0.06339,-0.06556,-0.33627,0.49119,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.55884,-0.07256,0.06166,0.33971,0.48087,0.00000,-0.07256,-0.06166,-0.33971,0.48087,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.57084,-0.08056,0.05826,0.34271,0.47187,0.00000,-0.08056,-0.05826,-0.34271,0.47187,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.58098,-0.08732,0.05539,0.34524,0.46427,0.00000,-0.08732,-0.05539,-0.34524,0.46427,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.58909,-0.09273,0.05309,0.34727,0.45818,0.00000,-0.09273,-0.05309,-0.34727,0.45818,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.59506,-0.09671,0.05140,0.34877,0.45370,0.00000,-0.09671,-0.05140,-0.34877,0.45370,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.59874,-0.09916,0.05036,0.34969,0.45094,0.00000,-0.09916,-0.05036,-0.34969,0.45094,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.60000,-0.10000,0.05000,0.35000,0.45000,0.00000,-0.10000,-0.05000,-0.35000,0.45000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.59989,-0.09992,0.05003,0.34997,0.45009,0.00000,-0.09992,-0.05003,-0.34997,0.45009,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.59720,-0.09813,0.05079,0.34930,0.45210,0.00000,-0.09813,-0.05079,-0.34930,0.45210,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.59112,-0.09408,0.05252,0.34778,0.45666,0.00000,-0.09408,-0.05252,-0.34778,0.45666,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.58188,-0.08792,0.05513,0.34547,0.46359,0.00000,-0.08792,-0.05513,-0.34547,0.46359,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.56973,-0.07982,0.05858,0.34243,0.47271,0.00000,-0.07982,-0.05858,-0.34243,0.47271,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.55489,-0.06992,0.06278,0.33872,0.48383,0.00000,-0.06992,-0.06278,-0.33872,0.48383,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.53760,-0.05840,0.06768,0.33440,0.49680,0.00000,-0.05840,-0.06768,-0.33440,0.49680,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.51810,-0.04540,0.07320,0.32953,0.51142,0.00000,-0.04540,-0.07320,-0.32953,0.51142,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.49663,-0.03108,0.07929,0.32416,0.52753,0.00000,-0.03108,-0.07929,-0.32416,0.52753,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.47341,-0.01561,0.08587,0.31835,0.54494,0.00000,-0.01561,-0.08587,-0.31835,0.54494,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.44869,0.00087,0.09287,0.31217,0.56348,0.00000,0.00087,-0.09287,-0.31217,0.56348,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.42271,0.01820,0.10023,0.30568,0.58297,0.00000,0.01820,-0.10023,-0.30568,0.58297,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.39569,0.03621,0.10789,0.29892,0.60323,0.00000,0.03621,-0.10789,-0.29892,0.60323,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.36787,0.05475,0.11577,0.29197,0.62410,0.00000,0.05475,-0.11577,-0.29197,0.62410,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.33950,0.07367,0.12381,0.28487,0.64538,0.00000,0.07367,-0.12381,-0.28487,0.64538,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.31080,0.09280,0.13194,0.27770,0.66690,0.00000,0.09280,-0.13194,-0.27770,0.66690,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.28201,0.11199,0.14010,0.27050,0.68849,0.00000,0.11199,-0.14010,-0.27050,0.68849,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.25337,0.13109,0.14821,0.26334,0.70997,0.00000,0.13109,-0.14821,-0.26334,0.70997,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.22511,0.14993,0.15622,0.25628,0.73117,0.00000,0.14993,-0.15622,-0.25628,0.73117,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.19747,0.16835,0.16405,0.24937,0.75190,0.00000,0.16835,-0.16405,-0.24937,0.75190,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.17069,0.18621,0.17164,0.24267,0.77198,0.00000,0.18621,-0.17164,-0.24267,0.77198,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.14500,0.20333,0.17892,0.23625,0.79125,0.00000,0.20333,-0.17892,-0.23625,0.79125,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.12063,0.21958,0.18582,0.23016,0.80952,0.00000,0.21958,-0.18582,-0.23016,0.80952,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.09783,0.23478,0.19228,0.22446,0.82663,0.00000,0.23478,-0.19228,-0.22446,0.82663,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.07683,0.24878,0.19823,0.21921,0.84238,0.00000,0.24878,-0.19823,-0.21921,0.84238,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.05786,0.26143,0.20361,0.21447,0.85660,0.00000,0.26143,-0.20361,-0.21447,0.85660,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.04116,0.27256,0.20834,0.21029,0.86913,0.00000,0.27256,-0.20834,-0.21029,0.86913,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.02697,0.28202,0.21236,0.20674,0.87977,0.00000,0.28202,-0.21236,-0.20674,0.87977,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.01553,0.28965,0.21560,0.20388,0.88835,0.00000,0.28965,-0.21560,-0.20388,0.88835,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00706,0.29529,0.21800,0.20176,0.89471,0.00000,0.29529,-0.21800,-0.20176,0.89471,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00180,0.29880,0.21949,0.20045,0.89865,0.00000,0.29880,-0.21949,-0.20045,0.89865,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
0.00000,0.74000,0.00000,0.00000,0.00000,0.00000,-0.34000,0.10000,0.00000,0.60000,-0.25000,0.10000,-0.34000,-0.10000,0.00000,0.60000,-0.25000,-0.10000,0.00000,0.30000,0.22000,0.20000,0.90000,0.00000,0.30000,-0.22000,-0.20000,0.90000,0.00000
